CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgQuantityPerOrder,AvgUnitPrice,UniqueProducts,FirstPurchase,LastPurchase,CustomerLifetime,AvgOrderValue,PurchaseFrequency,R_Score,F_Score,M_Score,RFM_Score,Segment
14997.0,46,3,546.1999999999999,1120,43.07692307692308,0.6265384615384615,25,2011-06-14 16:52:00,2011-10-24 13:28:00,131,182.06666666666663,0.022727272727272728,3,3,3,333,Promising
14998.0,170,2,429.87,270,3.6,2.4524,70,2011-04-12 16:28:00,2011-06-22 17:30:00,71,214.935,0.027777777777777776,2,3,2,232,Lost
15000.0,48,1,490.52,218,2.831168831168831,2.8345454545454545,76,2011-10-23 11:42:00,2011-10-23 11:42:00,0,490.52,1.0,3,1,3,313,Lost
15002.0,116,4,1641.76,862,7.495652173913044,2.5394782608695654,93,2010-12-07 13:16:00,2011-08-16 10:44:00,251,410.44,0.015873015873015872,2,4,4,244,Loyal Customers
15004.0,147,1,1245.93,629,4.006369426751593,3.112929936305733,153,2011-07-15 14:05:00,2011-07-15 14:05:00,0,1245.93,1.0,2,1,4,214,About to Sleep
15005.0,16,28,6314.87,4245,3.79695885509839,2.322495527728086,359,2010-12-08 14:36:00,2011-11-24 12:25:00,350,225.53107142857144,0.07977207977207977,4,5,5,455,Champions
15006.0,51,1,497.14,301,2.104895104895105,1.8968531468531469,120,2011-10-19 15:08:00,2011-10-19 15:08:00,0,497.14,1.0,3,1,3,313,Lost
15007.0,159,1,156.91,69,5.75,3.160833333333333,12,2011-07-03 16:00:00,2011-07-03 16:00:00,0,156.91,1.0,2,1,1,211,About to Sleep
15009.0,12,3,1261.78,642,3.5274725274725274,2.458186813186813,148,2011-11-14 17:40:00,2011-11-27 13:35:00,12,420.5933333333333,0.23076923076923078,5,3,4,534,Potential Loyalists
15010.0,36,1,308.94,184,9.2,3.1685000000000003,20,2011-11-04 12:42:00,2011-11-04 12:42:00,0,308.94,1.0,3,1,2,312,Lost
15012.0,54,2,423.04,231,1.8046875,2.613515625,110,2010-12-01 12:49:00,2011-10-17 12:22:00,319,211.52,0.00625,3,3,2,332,Promising
15014.0,43,2,260.17,151,4.314285714285714,1.7331428571428573,29,2011-06-16 19:40:00,2011-10-27 20:07:00,133,130.085,0.014925373134328358,3,3,2,332,Promising
15016.0,173,1,170.04,76,3.8,4.573,20,2011-06-20 12:06:00,2011-06-20 12:06:00,0,170.04,1.0,2,1,1,211,About to Sleep
15017.0,34,1,125.58,63,3.15,3.2625,20,2011-11-06 10:33:00,2011-11-06 10:33:00,0,125.58,1.0,3,1,1,311,Lost
15018.0,39,3,496.21000000000004,189,6.096774193548387,6.507419354838709,30,2010-12-07 10:47:00,2011-11-01 12:47:00,329,165.40333333333334,0.00909090909090909,3,3,3,333,Promising
15019.0,267,1,266.0,159,2.2714285714285714,2.228285714285714,64,2011-03-18 12:35:00,2011-03-18 12:35:00,0,266.0,1.0,1,1,2,112,About to Sleep
15021.0,9,9,1914.82,847,1.7944915254237288,2.6127330508474578,287,2010-12-08 12:17:00,2011-12-01 11:53:00,357,212.75777777777776,0.025139664804469275,5,5,4,554,Champions
15022.0,12,4,905.04,543,4.022222222222222,2.961037037037037,96,2011-10-23 15:47:00,2011-11-28 12:35:00,35,226.26,0.1111111111111111,5,4,3,543,Potential Loyalists
15023.0,3,11,6783.86,2862,5.110714285714286,3.827285714285715,346,2010-12-05 13:49:00,2011-12-06 17:23:00,366,616.7145454545454,0.02997275204359673,5,5,5,555,Champions
15024.0,10,10,1661.33,920,5.935483870967742,2.826451612903226,105,2010-12-07 13:20:00,2011-11-30 12:06:00,357,166.13299999999998,0.027932960893854747,5,5,4,554,Champions
15025.0,33,1,377.01,189,2.625,2.6869444444444444,66,2011-11-06 15:20:00,2011-11-06 15:20:00,0,377.01,1.0,4,1,2,412,New Customers
15026.0,80,3,464.2,225,3.75,2.2145,56,2011-03-07 13:45:00,2011-09-20 13:52:00,197,154.73333333333332,0.015151515151515152,2,3,2,232,Lost
15027.0,31,4,1066.1499999999999,565,16.142857142857142,3.7800000000000002,30,2011-04-15 14:14:00,2011-11-09 10:16:00,207,266.53749999999997,0.019230769230769232,4,4,4,444,Champions
15028.0,8,4,627.13,459,9.5625,1.9868750000000002,35,2010-12-06 12:47:00,2011-12-01 14:06:00,360,156.7825,0.0110803324099723,5,4,3,543,Potential Loyalists
15030.0,72,2,518.28,372,53.142857142857146,2.9728571428571433,7,2011-03-16 15:34:00,2011-09-29 10:50:00,196,259.14,0.01015228426395939,3,3,3,333,Promising
15031.0,4,4,668.14,401,3.6126126126126126,3.165135135135135,74,2011-03-02 14:46:00,2011-12-05 14:19:00,277,167.035,0.014388489208633094,5,4,3,543,Potential Loyalists
15032.0,256,3,4959.1,2968,57.07692307692308,1.9057692307692307,29,2010-12-08 12:57:00,2011-03-28 15:03:00,110,1653.0333333333335,0.02702702702702703,1,3,5,135,At Risk
15033.0,5,10,2583.37,1693,3.326129666011788,2.08565815324165,314,2011-01-14 13:28:00,2011-12-05 12:40:00,324,258.337,0.03076923076923077,5,5,5,555,Champions
15034.0,16,8,4308.61,2422,6.147208121827411,2.9319035532994926,299,2010-12-21 09:47:00,2011-11-24 12:11:00,338,538.57625,0.02359882005899705,4,5,5,455,Champions
15035.0,90,1,252.73000000000002,245,9.074074074074074,2.1285185185185185,26,2011-09-11 11:08:00,2011-09-11 11:08:00,0,252.73000000000002,1.0,2,1,2,212,About to Sleep
15036.0,72,3,465.55,327,2.574803149606299,2.1081102362204724,107,2011-06-13 12:19:00,2011-09-28 15:42:00,107,155.18333333333334,0.027777777777777776,3,3,2,332,Promising
15038.0,59,6,705.49,217,1.6692307692307693,4.182769230769231,105,2010-12-05 10:54:00,2011-10-12 11:33:00,311,117.58166666666666,0.019230769230769232,3,5,3,353,Promising
15039.0,10,47,19914.44,9209,6.13115845539281,3.1675565912117176,408,2010-12-06 11:26:00,2011-11-30 11:31:00,359,423.7114893617021,0.13055555555555556,5,5,5,555,Champions
15041.0,170,1,180.35,104,1.5522388059701493,2.03,66,2011-06-22 16:16:00,2011-06-22 16:16:00,0,180.35,1.0,2,1,1,211,About to Sleep
15042.0,199,1,135.93,30,6.0,5.586,5,2011-05-24 16:25:00,2011-05-24 16:25:00,0,135.93,1.0,1,1,1,111,About to Sleep
15043.0,31,1,537.0,300,100.0,1.79,3,2011-11-08 14:26:00,2011-11-08 14:26:00,0,537.0,1.0,4,1,3,413,Potential Loyalists
15044.0,19,17,7700.2300000000005,2795,6.169977924944813,4.632869757174393,233,2010-12-12 14:27:00,2011-11-20 13:20:00,342,452.954705882353,0.04956268221574344,4,5,5,455,Champions
15045.0,152,2,735.66,114,9.5,6.9191666666666665,11,2011-03-27 11:44:00,2011-07-11 11:33:00,105,367.83,0.018867924528301886,2,3,3,233,At Risk
15046.0,9,15,5194.82,3450,16.829268292682926,2.7018536585365855,146,2011-01-05 15:30:00,2011-11-30 15:50:00,329,346.3213333333333,0.045454545454545456,5,5,5,555,Champions
15047.0,270,1,343.62,222,10.090909090909092,2.27,22,2011-03-15 10:49:00,2011-03-15 10:49:00,0,343.62,1.0,1,1,2,112,About to Sleep
15048.0,65,4,384.05,195,2.0103092783505154,2.533917525773196,86,2010-12-06 12:15:00,2011-10-05 14:55:00,303,96.0125,0.013157894736842105,3,4,2,342,Promising
15049.0,274,1,121.17000000000002,63,21.0,1.83,3,2011-03-11 12:13:00,2011-03-11 12:13:00,0,121.17000000000002,1.0,1,1,1,111,About to Sleep
15050.0,25,3,1782.09,1224,15.692307692307692,2.5871794871794873,68,2011-09-29 13:22:00,2011-11-14 16:17:00,46,594.03,0.06382978723404255,4,3,4,434,Potential Loyalists
15051.0,23,3,1391.61,1011,7.06993006993007,2.2487412587412585,130,2011-07-12 15:29:00,2011-11-16 15:38:00,127,463.86999999999995,0.0234375,4,3,4,434,Potential Loyalists
15052.0,319,1,215.78,82,2.7333333333333334,3.5113333333333334,27,2011-01-24 15:52:00,2011-01-24 15:52:00,0,215.78,1.0,1,1,1,111,About to Sleep
15053.0,5,3,697.79,986,13.887323943661972,1.5770422535211268,49,2011-03-03 12:06:00,2011-12-05 12:08:00,277,232.59666666666666,0.01079136690647482,5,3,3,533,Potential Loyalists
15054.0,12,2,302.1,198,1.736842105263158,1.7128070175438597,105,2011-10-30 14:33:00,2011-11-27 15:02:00,28,151.05,0.06896551724137931,5,3,2,532,Promising
15057.0,275,2,1489.5,668,26.72,3.5916,25,2011-01-28 09:09:00,2011-03-09 15:17:00,40,744.75,0.04878048780487805,1,3,4,134,At Risk
15058.0,25,11,2124.9900000000002,1069,3.8731884057971016,2.8641666666666667,199,2011-01-31 15:35:00,2011-11-14 14:57:00,286,193.18090909090913,0.03832752613240418,4,5,5,455,Champions
15059.0,41,9,1337.72,604,2.548523206751055,3.1344725738396626,161,2011-01-09 11:54:00,2011-10-30 11:35:00,293,148.63555555555556,0.030612244897959183,3,5,4,354,Loyal Customers
15060.0,8,4,301.84,262,2.183333333333333,1.7323333333333333,80,2011-11-30 14:03:00,2011-12-01 13:47:00,0,75.46,4.0,5,4,2,542,Promising
15061.0,4,48,54534.14,28920,71.76178660049628,2.5737468982630274,70,2010-12-02 15:19:00,2011-12-06 12:06:00,368,1136.1279166666666,0.13008130081300814,5,5,5,555,Champions
15062.0,71,4,987.86,763,13.385964912280702,2.061754385964912,47,2010-12-15 15:37:00,2011-09-29 16:51:00,288,246.965,0.01384083044982699,3,4,4,344,Loyal Customers
15063.0,213,1,370.79999999999995,56,11.2,8.57,5,2011-05-10 13:25:00,2011-05-10 13:25:00,0,370.79999999999995,1.0,1,1,2,112,About to Sleep
15065.0,38,4,3158.13,1383,8.92258064516129,5.0849677419354835,148,2011-02-21 12:54:00,2011-11-02 09:45:00,253,789.5325,0.015748031496062992,3,4,5,345,Loyal Customers
15066.0,53,1,893.59,317,7.5476190476190474,4.46047619047619,42,2011-10-17 13:25:00,2011-10-17 13:25:00,0,893.59,1.0,3,1,3,313,Lost
15067.0,78,3,1744.76,954,11.634146341463415,3.1621951219512194,82,2011-03-02 12:10:00,2011-09-22 13:20:00,204,581.5866666666667,0.014634146341463415,2,3,4,234,At Risk
15068.0,46,2,553.36,364,3.5,2.555769230769231,96,2011-03-28 14:27:00,2011-10-24 14:47:00,210,276.68,0.009478672985781991,3,3,3,333,Promising
15069.0,179,1,1109.53,520,7.428571428571429,4.523428571428571,70,2011-06-13 14:16:00,2011-06-13 14:16:00,0,1109.53,1.0,2,1,4,214,About to Sleep
15070.0,373,1,106.2,36,36.0,2.95,1,2010-12-02 11:23:00,2010-12-02 11:23:00,0,106.2,1.0,1,1,1,111,About to Sleep
15071.0,94,2,982.07,269,10.346153846153847,4.647692307692308,25,2011-03-09 10:19:00,2011-09-07 11:43:00,182,491.035,0.01092896174863388,2,3,4,234,At Risk
15073.0,10,3,1043.41,491,9.092592592592593,2.6588888888888893,31,2011-06-06 09:59:00,2011-11-30 10:44:00,177,347.80333333333334,0.016853932584269662,5,3,4,534,Potential Loyalists
15074.0,105,1,748.87,455,10.833333333333334,2.2104761904761907,41,2011-08-26 14:45:00,2011-08-26 14:45:00,0,748.87,1.0,2,1,3,213,About to Sleep
15075.0,78,1,773.03,447,16.555555555555557,3.312962962962963,27,2011-09-23 12:27:00,2011-09-23 12:27:00,0,773.03,1.0,2,1,3,213,About to Sleep
15076.0,173,1,880.85,571,11.653061224489797,3.0477551020408162,49,2011-06-20 08:23:00,2011-06-20 08:23:00,0,880.85,1.0,2,1,3,213,About to Sleep
15078.0,7,32,9743.11,5105,11.602272727272727,2.369431818181818,97,2010-12-06 12:38:00,2011-12-02 15:41:00,361,304.4721875,0.08839779005524862,5,5,5,555,Champions
15079.0,213,4,895.61,389,8.27659574468085,4.605957446808511,46,2010-12-09 09:25:00,2011-05-11 12:45:00,153,223.9025,0.025974025974025976,1,4,3,143,At Risk
15081.0,22,5,504.8,190,5.757575757575758,4.805151515151515,26,2010-12-07 16:20:00,2011-11-17 17:08:00,345,100.96000000000001,0.014450867052023121,4,4,3,443,Potential Loyalists
15083.0,257,1,88.2,38,7.6,6.67,5,2011-03-28 12:18:00,2011-03-28 12:18:00,0,88.2,1.0,1,1,1,111,About to Sleep
15087.0,282,1,306.94,470,31.333333333333332,2.036,15,2011-03-03 10:34:00,2011-03-03 10:34:00,0,306.94,1.0,1,1,2,112,About to Sleep
15088.0,21,2,1160.07,460,8.070175438596491,5.27,53,2011-10-03 14:05:00,2011-11-18 13:14:00,45,580.035,0.043478260869565216,4,3,4,434,Potential Loyalists
15089.0,10,6,2420.84,1359,9.372413793103448,3.3199310344827584,139,2011-08-03 14:14:00,2011-11-29 16:31:00,118,403.47333333333336,0.05042016806722689,5,5,5,555,Champions
15090.0,308,1,381.32,208,9.043478260869565,3.5617391304347827,23,2011-02-04 14:03:00,2011-02-04 14:03:00,0,381.32,1.0,1,1,2,112,About to Sleep
15091.0,68,1,480.71,346,11.533333333333333,1.9540000000000002,30,2011-10-03 12:47:00,2011-10-03 12:47:00,0,480.71,1.0,3,1,2,312,Lost
15092.0,215,2,457.81,135,5.1923076923076925,5.378076923076923,23,2011-03-01 12:24:00,2011-05-08 14:10:00,68,228.905,0.028985507246376812,1,3,2,132,Lost
15093.0,18,6,4597.02,3760,34.81481481481482,2.7425,52,2010-12-02 18:25:00,2011-11-21 13:09:00,353,766.1700000000001,0.01694915254237288,4,5,5,455,Champions
15095.0,104,4,1370.6,1079,22.95744680851064,2.5157446808510637,30,2011-05-20 14:27:00,2011-08-28 12:01:00,99,342.65,0.04,2,4,4,244,Loyal Customers
15096.0,43,1,219.39000000000001,120,10.909090909090908,3.1118181818181814,11,2011-10-28 10:27:00,2011-10-28 10:27:00,0,219.39000000000001,1.0,3,1,1,311,Lost
15097.0,4,1,248.08,170,6.8,2.266,25,2011-12-05 14:03:00,2011-12-05 14:03:00,0,248.08,1.0,5,1,1,511,New Customers
15098.0,182,3,39916.5,121,40.333333333333336,434.65000000000003,1,2011-06-10 15:22:00,2011-06-10 15:33:00,0,13305.5,3.0,1,3,5,135,At Risk
15099.0,84,1,410.48,343,14.91304347826087,2.073478260869565,23,2011-09-16 13:13:00,2011-09-16 13:13:00,0,410.48,1.0,2,1,2,212,About to Sleep
15100.0,334,3,876.0,80,26.666666666666668,10.949999999999998,1,2010-12-01 09:09:00,2011-01-10 10:35:00,40,292.0,0.07317073170731707,1,3,3,133,At Risk
15101.0,9,2,317.53,241,30.125,2.805,8,2010-12-15 12:54:00,2011-12-01 10:18:00,350,158.765,0.005698005698005698,5,3,2,532,Promising
15103.0,31,2,703.36,329,9.4,5.646857142857144,35,2011-09-14 13:54:00,2011-11-08 14:53:00,55,351.68,0.03571428571428571,4,3,3,433,Potential Loyalists
15104.0,197,2,1027.44,637,9.231884057971014,5.425942028985507,66,2011-03-02 14:16:00,2011-05-27 12:29:00,85,513.72,0.023255813953488372,1,3,4,134,At Risk
15105.0,18,7,2298.93,1211,11.990099009900991,2.410792079207921,90,2011-07-28 10:09:00,2011-11-21 16:54:00,116,328.4185714285714,0.05982905982905983,4,5,5,455,Champions
15106.0,18,5,1422.52,1181,11.81,2.4882,90,2011-03-15 12:52:00,2011-11-22 09:16:00,251,284.504,0.01984126984126984,4,4,4,444,Champions
15107.0,311,6,319.5,169,10.5625,5.584375,12,2010-12-02 13:45:00,2011-02-01 14:46:00,61,53.25,0.0967741935483871,1,5,2,152,Lost
15108.0,142,3,1159.25,490,8.596491228070175,4.242105263157895,49,2011-04-26 10:54:00,2011-07-21 10:24:00,85,386.4166666666667,0.03488372093023256,2,3,4,234,At Risk
15109.0,246,1,484.95,131,4.678571428571429,5.880357142857143,28,2011-04-08 09:58:00,2011-04-08 09:58:00,0,484.95,1.0,1,1,3,113,About to Sleep
15110.0,24,4,996.1,246,7.0285714285714285,7.377142857142857,17,2011-01-25 11:41:00,2011-11-16 11:16:00,294,249.025,0.013559322033898305,4,4,4,444,Champions
15111.0,29,3,1567.48,710,8.452380952380953,3.682380952380952,70,2010-12-02 11:45:00,2011-11-10 16:58:00,343,522.4933333333333,0.00872093023255814,4,3,4,434,Potential Loyalists
15113.0,10,3,3608.94,2385,24.09090909090909,2.152020202020202,76,2011-10-16 15:27:00,2011-11-30 08:23:00,44,1202.98,0.06666666666666667,5,3,5,535,Potential Loyalists
15114.0,30,10,2760.56,3096,15.715736040609137,1.5530964467005075,136,2011-02-11 08:45:00,2011-11-09 15:05:00,271,276.056,0.03676470588235294,4,5,5,455,Champions
15115.0,18,1,340.11,157,7.476190476190476,3.7304761904761907,21,2011-11-21 14:59:00,2011-11-21 14:59:00,0,340.11,1.0,4,1,2,412,New Customers
15116.0,18,4,1352.75,648,14.4,2.7622222222222224,37,2011-05-19 08:50:00,2011-11-22 12:25:00,187,338.1875,0.02127659574468085,4,4,4,444,Champions
15117.0,15,5,1551.78,1948,24.658227848101266,2.230632911392405,63,2011-05-08 12:38:00,2011-11-25 08:12:00,200,310.356,0.024875621890547265,4,4,4,444,Champions
15118.0,134,1,244.8,1440,1440.0,0.17,1,2011-07-28 14:54:00,2011-07-28 14:54:00,0,244.8,1.0,2,1,1,211,About to Sleep
15119.0,246,1,266.4,88,6.285714285714286,7.728571428571429,14,2011-04-08 09:08:00,2011-04-08 09:08:00,0,266.4,1.0,1,1,2,112,About to Sleep
15120.0,134,1,358.82,296,14.095238095238095,4.91952380952381,21,2011-07-29 09:48:00,2011-07-29 09:48:00,0,358.82,1.0,2,1,2,212,About to Sleep
15121.0,50,2,457.72,199,7.107142857142857,4.226785714285714,28,2011-02-24 12:41:00,2011-10-20 14:51:00,238,228.86,0.008368200836820083,3,3,2,332,Promising
15122.0,114,3,1633.78,800,9.75609756097561,3.2530487804878048,65,2011-02-15 09:59:00,2011-08-17 16:48:00,183,544.5933333333334,0.016304347826086956,2,3,4,234,At Risk
15123.0,7,2,2199.31,1195,11.273584905660377,3.053490566037736,93,2011-05-17 14:57:00,2011-12-02 13:12:00,198,1099.655,0.010050251256281407,5,3,5,535,Potential Loyalists
15124.0,23,2,184.19,233,15.533333333333333,2.2046666666666668,14,2011-06-01 09:06:00,2011-11-17 10:09:00,169,92.095,0.011764705882352941,4,3,1,431,Lost
15125.0,25,15,11528.48,6193,48.76377952755905,3.3869291338582674,102,2011-03-14 09:59:00,2011-11-14 13:57:00,245,768.5653333333333,0.06097560975609756,4,5,5,455,Champions
15127.0,66,1,406.53,251,15.6875,1.838125,16,2011-10-05 10:30:00,2011-10-05 10:30:00,0,406.53,1.0,3,1,2,312,Lost
15128.0,60,4,1471.0,1343,13.166666666666666,2.071470588235294,74,2011-05-04 12:32:00,2011-10-10 13:54:00,159,367.75,0.025,3,4,4,344,Loyal Customers
15129.0,50,11,3447.4,1794,21.357142857142858,2.905238095238095,54,2011-02-21 09:09:00,2011-10-20 14:40:00,241,313.40000000000003,0.045454545454545456,3,5,5,355,Loyal Customers
15130.0,170,1,330.11,197,8.954545454545455,2.42,22,2011-06-23 10:15:00,2011-06-23 10:15:00,0,330.11,1.0,2,1,2,212,About to Sleep
15132.0,18,5,977.9300000000001,679,13.057692307692308,2.062692307692308,49,2011-03-22 12:02:00,2011-11-21 17:10:00,244,195.586,0.02040816326530612,4,4,4,444,Champions
15133.0,128,3,982.42,680,23.448275862068964,2.2120689655172416,27,2011-02-11 10:38:00,2011-08-04 10:44:00,174,327.4733333333333,0.017142857142857144,2,3,4,234,At Risk
15134.0,15,8,1387.99,887,12.150684931506849,2.300821917808219,44,2011-04-13 11:05:00,2011-11-25 08:55:00,225,173.49875,0.035398230088495575,4,5,4,454,Champions
15135.0,239,1,139.05,43,4.777777777777778,3.5944444444444446,9,2011-04-14 19:16:00,2011-04-14 19:16:00,0,139.05,1.0,1,1,1,111,About to Sleep
15136.0,3,4,1286.7,776,11.411764705882353,2.0561764705882353,61,2011-09-04 16:05:00,2011-12-07 12:26:00,93,321.675,0.0425531914893617,5,4,4,544,Champions
15139.0,240,2,178.96,208,16.0,1.3546153846153846,13,2011-01-07 12:44:00,2011-04-14 11:39:00,96,89.48,0.020618556701030927,1,3,1,131,Lost
15140.0,52,7,2354.25,1572,19.65,2.65775,74,2011-03-20 14:37:00,2011-10-18 14:07:00,211,336.32142857142856,0.0330188679245283,3,5,5,355,Loyal Customers
15142.0,46,1,498.74,365,14.038461538461538,2.419230769230769,26,2011-10-24 12:51:00,2011-10-24 12:51:00,0,498.74,1.0,3,1,3,313,Lost
15143.0,226,1,259.45,150,10.714285714285714,2.8335714285714286,14,2011-04-28 12:03:00,2011-04-28 12:03:00,0,259.45,1.0,1,1,2,112,About to Sleep
15144.0,8,17,6580.44,3050,14.055299539170507,2.9005990783410134,132,2011-01-31 13:17:00,2011-12-01 15:12:00,304,387.0847058823529,0.05573770491803279,5,5,5,555,Champions
15145.0,4,4,1194.73,756,11.283582089552239,3.413731343283582,54,2011-04-05 15:20:00,2011-12-05 17:21:00,244,298.6825,0.0163265306122449,5,4,4,544,Champions
15146.0,165,2,1327.16,1473,16.186813186813186,1.5287912087912088,90,2011-02-21 13:07:00,2011-06-28 12:09:00,126,663.58,0.015748031496062992,2,3,4,234,At Risk
15147.0,240,1,623.5,366,13.071428571428571,2.9839285714285713,28,2011-04-13 15:57:00,2011-04-13 15:57:00,0,623.5,1.0,1,1,3,113,About to Sleep
15148.0,11,1,301.29,187,9.35,2.5355,20,2011-11-29 08:21:00,2011-11-29 08:21:00,0,301.29,1.0,5,1,2,512,New Customers
15149.0,134,1,520.8000000000001,128,5.565217391304348,5.95,23,2011-07-29 10:58:00,2011-07-29 10:58:00,0,520.8000000000001,1.0,2,1,3,213,About to Sleep
15150.0,17,10,5314.47,3658,10.66472303206997,2.928950437317784,282,2011-03-15 14:21:00,2011-11-22 12:52:00,251,531.447,0.03968253968253968,4,5,5,455,Champions
15152.0,10,13,4745.69,2704,9.977859778597786,3.474981549815498,196,2011-06-05 15:36:00,2011-11-30 12:32:00,177,365.0530769230769,0.07303370786516854,5,5,5,555,Champions
15153.0,31,1,329.25,198,9.0,4.66590909090909,22,2011-11-08 17:09:00,2011-11-08 17:09:00,0,329.25,1.0,4,1,2,412,New Customers
15154.0,75,1,296.42,104,1.223529411764706,2.957411764705882,66,2011-09-25 16:05:00,2011-09-25 16:05:00,0,296.42,1.0,2,1,2,212,About to Sleep
15156.0,1,3,961.49,597,10.854545454545455,2.841090909090909,51,2011-11-06 12:41:00,2011-12-08 18:22:00,32,320.49666666666667,0.09090909090909091,5,3,4,534,Potential Loyalists
15157.0,4,3,1936.07,2392,19.136,1.84528,125,2010-12-16 13:44:00,2011-12-06 11:28:00,354,645.3566666666667,0.008450704225352112,5,3,4,534,Potential Loyalists
15158.0,45,1,401.40000000000003,198,28.285714285714285,1.85,7,2011-10-25 13:53:00,2011-10-25 13:53:00,0,401.40000000000003,1.0,3,1,2,312,Lost
15159.0,2,30,18641.010000000002,11441,16.114084507042254,2.844718309859155,363,2010-12-13 15:44:00,2011-12-08 12:05:00,359,621.3670000000001,0.08333333333333333,5,5,5,555,Champions
15160.0,357,1,158.16,84,21.0,1.7475,4,2010-12-17 14:15:00,2010-12-17 14:15:00,0,158.16,1.0,1,1,1,111,About to Sleep
15163.0,18,2,304.47,186,6.413793103448276,2.437241379310345,29,2011-05-31 15:22:00,2011-11-21 13:10:00,173,152.235,0.011494252873563218,4,3,2,432,Promising
15164.0,69,3,843.05,360,3.495145631067961,2.9453398058252427,79,2011-01-04 14:21:00,2011-10-02 12:05:00,270,281.01666666666665,0.01107011070110701,3,3,3,333,Promising
15165.0,373,1,487.75,160,5.925925925925926,4.987037037037037,27,2010-12-01 14:03:00,2010-12-01 14:03:00,0,487.75,1.0,1,1,3,113,About to Sleep
15167.0,321,1,163.0,67,1.6341463414634145,2.674390243902439,39,2011-01-23 12:41:00,2011-01-23 12:41:00,0,163.0,1.0,1,1,1,111,About to Sleep
15168.0,26,1,106.56,52,10.4,3.338,5,2011-11-14 11:26:00,2011-11-14 11:26:00,0,106.56,1.0,4,1,1,411,New Customers
15171.0,331,1,1289.5,290,58.0,3.7700000000000005,5,2011-01-12 15:36:00,2011-01-12 15:36:00,0,1289.5,1.0,1,1,4,114,About to Sleep
15172.0,9,5,1624.05,1611,14.645454545454545,2.087909090909091,106,2011-04-17 11:56:00,2011-12-01 11:51:00,227,324.81,0.021929824561403508,5,4,4,544,Champions
15174.0,323,1,135.75,145,13.181818181818182,1.549090909090909,11,2011-01-21 09:06:00,2011-01-21 09:06:00,0,135.75,1.0,1,1,1,111,About to Sleep
15175.0,72,1,224.14,454,19.73913043478261,0.7404347826086957,23,2011-09-29 11:31:00,2011-09-29 11:31:00,0,224.14,1.0,3,1,1,311,Lost
15178.0,260,1,40.5,30,10.0,1.3499999999999999,3,2011-03-24 15:12:00,2011-03-24 15:12:00,0,40.5,1.0,1,1,1,111,About to Sleep
15179.0,18,5,2206.95,1938,20.838709677419356,2.6174193548387095,91,2011-01-24 13:48:00,2011-11-21 12:53:00,300,441.39,0.016611295681063124,4,4,5,445,Champions
15180.0,367,1,87.5,36,6.0,3.266666666666667,6,2010-12-07 14:57:00,2010-12-07 14:57:00,0,87.5,1.0,1,1,1,111,About to Sleep
15181.0,66,3,689.4799999999999,544,34.0,1.475625,11,2011-03-15 12:03:00,2011-10-04 13:58:00,203,229.82666666666663,0.014705882352941176,3,3,3,333,Promising
15182.0,154,2,622.85,253,8.724137931034482,2.9741379310344827,24,2011-03-16 12:42:00,2011-07-08 13:37:00,114,311.425,0.017391304347826087,2,3,3,233,At Risk
15184.0,29,2,406.76,223,3.5396825396825395,3.198888888888889,59,2011-06-02 12:06:00,2011-11-10 13:41:00,161,203.38,0.012345679012345678,4,3,2,432,Promising
15185.0,70,1,310.62,666,31.714285714285715,2.3276190476190477,21,2011-09-30 14:06:00,2011-09-30 14:06:00,0,310.62,1.0,3,1,2,312,Lost
15186.0,14,2,411.41,215,11.31578947368421,3.38,17,2011-06-24 14:54:00,2011-11-25 14:58:00,154,205.705,0.012903225806451613,4,3,2,432,Promising
15187.0,2,15,4762.18,1886,20.955555555555556,2.8988888888888886,60,2011-05-11 13:49:00,2011-12-08 11:56:00,210,317.4786666666667,0.07109004739336493,5,5,5,555,Champions
15189.0,1,41,16225.39,6149,29.004716981132077,4.361933962264151,80,2011-01-11 12:29:00,2011-12-08 13:22:00,331,395.74121951219513,0.12349397590361445,5,5,5,555,Champions
15192.0,120,3,1044.32,918,18.0,2.514705882352941,36,2010-12-09 14:56:00,2011-08-12 11:41:00,245,348.1066666666666,0.012195121951219513,2,3,4,234,At Risk
15193.0,61,1,499.32,144,7.578947368421052,6.397368421052631,19,2011-10-10 08:23:00,2011-10-10 08:23:00,0,499.32,1.0,3,1,3,313,Lost
15194.0,3,15,7616.53,5703,18.39677419354839,2.4091290322580647,209,2010-12-06 15:00:00,2011-12-06 15:10:00,365,507.76866666666666,0.040983606557377046,5,5,5,555,Champions
15195.0,3,1,3861.0,1404,1404.0,2.75,1,2011-12-07 12:20:00,2011-12-07 12:20:00,0,3861.0,1.0,5,1,5,515,Potential Loyalists
15197.0,11,3,1079.6100000000001,469,14.65625,3.0321875,30,2010-12-16 18:01:00,2011-11-29 10:00:00,347,359.87000000000006,0.008620689655172414,5,3,4,534,Potential Loyalists
15198.0,92,2,193.64,120,12.0,1.875,10,2011-08-07 15:16:00,2011-09-08 14:42:00,31,96.82,0.0625,2,3,1,231,Lost
15199.0,59,4,1268.7,396,30.46153846153846,4.6,5,2011-02-04 14:04:00,2011-10-11 15:12:00,249,317.175,0.016,3,4,4,344,Loyal Customers
